
Circuit: Filtro notch 

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 201
                                 Filtro notch 
                                 AC Analysis  Tue Jul  7 19:46:30  2015
--------------------------------------------------------------------------------
Index   frequency       vm(out)         
--------------------------------------------------------------------------------
136	4.786301e+01	6.172907e-01	
137	4.841724e+01	4.863216e-01	
138	4.897788e+01	3.121606e-01	
139	4.954502e+01	1.001121e-01	
140	5.011872e+01	1.263240e-01	
141	5.069907e+01	3.348245e-01	
142	5.128614e+01	5.039023e-01	
143	5.188000e+01	6.301324e-01	
144	5.248075e+01	7.207553e-01	
145	5.308844e+01	7.852381e-01	
146	5.370318e+01	8.314912e-01	
147	5.432503e+01	8.652037e-01	
148	5.495409e+01	8.902449e-01	
149	5.559043e+01	9.092066e-01	
150	5.623413e+01	9.238306e-01	
151	5.688529e+01	9.353024e-01	
152	5.754399e+01	9.444419e-01	
153	5.821032e+01	9.518260e-01	
154	5.888437e+01	9.578679e-01	
155	5.956621e+01	9.628682e-01	
156	6.025596e+01	9.670494e-01	
157	6.095369e+01	9.705786e-01	
158	6.165950e+01	9.735829e-01	
159	6.237348e+01	9.761602e-01	
160	6.309573e+01	9.783869e-01	
161	6.382635e+01	9.803232e-01	
162	6.456542e+01	9.820170e-01	
163	6.531306e+01	9.835068e-01	
164	6.606934e+01	9.848239e-01	
165	6.683439e+01	9.859938e-01	
166	6.760830e+01	9.870374e-01	
167	6.839116e+01	9.879722e-01	
168	6.918310e+01	9.888127e-01	
169	6.998420e+01	9.895710e-01	
170	7.079458e+01	9.902576e-01	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
171	7.161434e+01	9.908811e-01	
172	7.244360e+01	9.914489e-01	
173	7.328245e+01	9.919675e-01	
174	7.413102e+01	9.924424e-01	
175	7.498942e+01	9.928783e-01	
176	7.585776e+01	9.932793e-01	
177	7.673615e+01	9.936490e-01	
178	7.762471e+01	9.939907e-01	
179	7.852356e+01	9.943070e-01	
180	7.943282e+01	9.946004e-01	
181	8.035261e+01	9.948730e-01	
182	8.128305e+01	9.951267e-01	
183	8.222426e+01	9.953632e-01	
184	8.317638e+01	9.955841e-01	
185	8.413951e+01	9.957907e-01	
186	8.511380e+01	9.959841e-01	
187	8.609938e+01	9.961655e-01	
188	8.709636e+01	9.963357e-01	
189	8.810489e+01	9.964958e-01	
190	8.912509e+01	9.966465e-01	
191	9.015711e+01	9.967885e-01	
192	9.120108e+01	9.969224e-01	
193	9.225714e+01	9.970489e-01	
194	9.332543e+01	9.971685e-01	
195	9.440609e+01	9.972816e-01	
196	9.549926e+01	9.973887e-01	
197	9.660509e+01	9.974903e-01	
198	9.772372e+01	9.975866e-01	
199	9.885531e+01	9.976781e-01	
200	1.000000e+02	9.977651e-01	

elapsed time since last call: 0.019 seconds.

Total elapsed time: 0.019 seconds.

Total DRAM available = 5867.660156 MB.
DRAM currently available = 376.265625 MB.
Total ngspice program size = 23.546875 MB.
Resident set size = 2.393555 MB.
Shared ngspice pages = 2.137695 MB.
Text (code) pages = 3.245117 MB.
Stack = 0 bytes.
Library pages = 5.996094 MB.

