
Circuit: Filtros conjunto 

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 501
                               Filtros conjunto 
                               AC Analysis  Tue Jul  7 20:43:37  2015
--------------------------------------------------------------------------------
Index   frequency       vm(out)         
--------------------------------------------------------------------------------
115	1.412538e-01	8.483345e+01	
116	1.445440e-01	8.635324e+01	
117	1.479108e-01	8.788360e+01	
118	1.513561e-01	8.942372e+01	
119	1.548817e-01	9.097274e+01	
120	1.584893e-01	9.252979e+01	
121	1.621810e-01	9.409394e+01	
122	1.659587e-01	9.566423e+01	
123	1.698244e-01	9.723967e+01	
124	1.737801e-01	9.881925e+01	
125	1.778279e-01	1.004019e+02	
126	1.819701e-01	1.019866e+02	
127	1.862087e-01	1.035722e+02	
128	1.905461e-01	1.051576e+02	
129	1.949845e-01	1.067416e+02	
130	1.995262e-01	1.083232e+02	
131	2.041738e-01	1.099011e+02	
132	2.089296e-01	1.114743e+02	
133	2.137962e-01	1.130415e+02	
134	2.187762e-01	1.146016e+02	
135	2.238721e-01	1.161534e+02	
136	2.290868e-01	1.176958e+02	
137	2.344229e-01	1.192276e+02	
138	2.398833e-01	1.207477e+02	
139	2.454709e-01	1.222550e+02	
140	2.511886e-01	1.237485e+02	
141	2.570396e-01	1.252271e+02	
142	2.630268e-01	1.266898e+02	
143	2.691535e-01	1.281355e+02	
144	2.754229e-01	1.295635e+02	
145	2.818383e-01	1.309727e+02	
146	2.884032e-01	1.323622e+02	
147	2.951209e-01	1.337314e+02	
148	3.019952e-01	1.350794e+02	
149	3.090295e-01	1.364055e+02	
150	3.162278e-01	1.377091e+02	
151	3.235937e-01	1.389895e+02	
152	3.311311e-01	1.402462e+02	
153	3.388442e-01	1.414787e+02	
154	3.467369e-01	1.426866e+02	
155	3.548134e-01	1.438694e+02	
156	3.630781e-01	1.450269e+02	
157	3.715352e-01	1.461587e+02	
158	3.801894e-01	1.472646e+02	
159	3.890451e-01	1.483445e+02	
160	3.981072e-01	1.493983e+02	
161	4.073803e-01	1.504258e+02	
162	4.168694e-01	1.514271e+02	
163	4.265795e-01	1.524021e+02	
164	4.365158e-01	1.533511e+02	
165	4.466836e-01	1.542740e+02	
166	4.570882e-01	1.551710e+02	
167	4.677351e-01	1.560423e+02	
168	4.786301e-01	1.568882e+02	
169	4.897788e-01	1.577090e+02	
170	5.011872e-01	1.585048e+02	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
171	5.128614e-01	1.592761e+02	
172	5.248075e-01	1.600232e+02	
173	5.370318e-01	1.607464e+02	
174	5.495409e-01	1.614463e+02	
175	5.623413e-01	1.621231e+02	
176	5.754399e-01	1.627773e+02	
177	5.888437e-01	1.634094e+02	
178	6.025596e-01	1.640198e+02	
179	6.165950e-01	1.646091e+02	
180	6.309573e-01	1.651776e+02	
181	6.456542e-01	1.657259e+02	
182	6.606934e-01	1.662545e+02	
183	6.760830e-01	1.667638e+02	
184	6.918310e-01	1.672544e+02	
185	7.079458e-01	1.677268e+02	
186	7.244360e-01	1.681815e+02	
187	7.413102e-01	1.686189e+02	
188	7.585776e-01	1.690396e+02	
189	7.762471e-01	1.694441e+02	
190	7.943282e-01	1.698328e+02	
191	8.128305e-01	1.702062e+02	
192	8.317638e-01	1.705648e+02	
193	8.511380e-01	1.709090e+02	
194	8.709636e-01	1.712394e+02	
195	8.912509e-01	1.715564e+02	
196	9.120108e-01	1.718603e+02	
197	9.332543e-01	1.721517e+02	
198	9.549926e-01	1.724310e+02	
199	9.772372e-01	1.726985e+02	
200	1.000000e+00	1.729546e+02	
201	1.023293e+00	1.731998e+02	
202	1.047129e+00	1.734345e+02	
203	1.071519e+00	1.736589e+02	
204	1.096478e+00	1.738735e+02	
205	1.122018e+00	1.740785e+02	
206	1.148154e+00	1.742744e+02	
207	1.174898e+00	1.744615e+02	
208	1.202264e+00	1.746400e+02	
209	1.230269e+00	1.748102e+02	
210	1.258925e+00	1.749725e+02	
211	1.288250e+00	1.751271e+02	
212	1.318257e+00	1.752743e+02	
213	1.348963e+00	1.754143e+02	
214	1.380384e+00	1.755474e+02	
215	1.412538e+00	1.756738e+02	
216	1.445440e+00	1.757938e+02	
217	1.479108e+00	1.759075e+02	
218	1.513561e+00	1.760152e+02	
219	1.548817e+00	1.761171e+02	
220	1.584893e+00	1.762133e+02	
221	1.621810e+00	1.763040e+02	
222	1.659587e+00	1.763894e+02	
223	1.698244e+00	1.764697e+02	
224	1.737801e+00	1.765449e+02	
225	1.778279e+00	1.766153e+02	
226	1.819701e+00	1.766810e+02	
227	1.862087e+00	1.767421e+02	
228	1.905461e+00	1.767986e+02	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
229	1.949845e+00	1.768508e+02	
230	1.995262e+00	1.768987e+02	
231	2.041738e+00	1.769424e+02	
232	2.089296e+00	1.769820e+02	
233	2.137962e+00	1.770175e+02	
234	2.187762e+00	1.770491e+02	
235	2.238721e+00	1.770768e+02	
236	2.290868e+00	1.771006e+02	
237	2.344229e+00	1.771206e+02	
238	2.398833e+00	1.771369e+02	
239	2.454709e+00	1.771494e+02	
240	2.511886e+00	1.771582e+02	
241	2.570396e+00	1.771633e+02	
242	2.630268e+00	1.771647e+02	
243	2.691535e+00	1.771625e+02	
244	2.754229e+00	1.771565e+02	
245	2.818383e+00	1.771468e+02	
246	2.884032e+00	1.771335e+02	
247	2.951209e+00	1.771163e+02	
248	3.019952e+00	1.770954e+02	
249	3.090295e+00	1.770707e+02	
250	3.162278e+00	1.770422e+02	
251	3.235937e+00	1.770097e+02	
252	3.311311e+00	1.769732e+02	
253	3.388442e+00	1.769326e+02	
254	3.467369e+00	1.768880e+02	
255	3.548134e+00	1.768391e+02	
256	3.630781e+00	1.767859e+02	
257	3.715352e+00	1.767283e+02	
258	3.801894e+00	1.766662e+02	
259	3.890451e+00	1.765994e+02	
260	3.981072e+00	1.765279e+02	
261	4.073803e+00	1.764515e+02	
262	4.168694e+00	1.763700e+02	
263	4.265795e+00	1.762834e+02	
264	4.365158e+00	1.761914e+02	
265	4.466836e+00	1.760939e+02	
266	4.570882e+00	1.759907e+02	
267	4.677351e+00	1.758816e+02	
268	4.786301e+00	1.757664e+02	
269	4.897788e+00	1.756449e+02	
270	5.011872e+00	1.755170e+02	
271	5.128614e+00	1.753822e+02	
272	5.248075e+00	1.752405e+02	
273	5.370318e+00	1.750916e+02	
274	5.495409e+00	1.749352e+02	
275	5.623413e+00	1.747711e+02	
276	5.754399e+00	1.745989e+02	
277	5.888437e+00	1.744185e+02	
278	6.025596e+00	1.742293e+02	
279	6.165950e+00	1.740313e+02	
280	6.309573e+00	1.738240e+02	
281	6.456542e+00	1.736071e+02	
282	6.606934e+00	1.733802e+02	
283	6.760830e+00	1.731431e+02	
284	6.918310e+00	1.728953e+02	
285	7.079458e+00	1.726364e+02	
286	7.244360e+00	1.723661e+02	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
287	7.413102e+00	1.720839e+02	
288	7.585776e+00	1.717895e+02	
289	7.762471e+00	1.714825e+02	
290	7.943282e+00	1.711623e+02	
291	8.128305e+00	1.708285e+02	
292	8.317638e+00	1.704807e+02	
293	8.511380e+00	1.701185e+02	
294	8.709636e+00	1.697414e+02	
295	8.912509e+00	1.693488e+02	
296	9.120108e+00	1.689403e+02	
297	9.332543e+00	1.685154e+02	
298	9.549926e+00	1.680737e+02	
299	9.772372e+00	1.676146e+02	
300	1.000000e+01	1.671376e+02	
301	1.023293e+01	1.666422e+02	
302	1.047129e+01	1.661279e+02	
303	1.071519e+01	1.655943e+02	
304	1.096478e+01	1.650407e+02	
305	1.122018e+01	1.644668e+02	
306	1.148154e+01	1.638719e+02	
307	1.174898e+01	1.632557e+02	
308	1.202264e+01	1.626177e+02	
309	1.230269e+01	1.619573e+02	
310	1.258925e+01	1.612742e+02	
311	1.288250e+01	1.605679e+02	
312	1.318257e+01	1.598379e+02	
313	1.348963e+01	1.590840e+02	
314	1.380384e+01	1.583056e+02	
315	1.412538e+01	1.575025e+02	
316	1.445440e+01	1.566742e+02	
317	1.479108e+01	1.558206e+02	
318	1.513561e+01	1.549414e+02	
319	1.548817e+01	1.540363e+02	
320	1.584893e+01	1.531050e+02	
321	1.621810e+01	1.521475e+02	
322	1.659587e+01	1.511637e+02	
323	1.698244e+01	1.501533e+02	
324	1.737801e+01	1.491165e+02	
325	1.778279e+01	1.480532e+02	
326	1.819701e+01	1.469635e+02	
327	1.862087e+01	1.458475e+02	
328	1.905461e+01	1.447053e+02	
329	1.949845e+01	1.435371e+02	
330	1.995262e+01	1.423432e+02	
331	2.041738e+01	1.411240e+02	
332	2.089296e+01	1.398797e+02	
333	2.137962e+01	1.386107e+02	
334	2.187762e+01	1.373176e+02	
335	2.238721e+01	1.360008e+02	
336	2.290868e+01	1.346610e+02	
337	2.344229e+01	1.332986e+02	
338	2.398833e+01	1.319143e+02	
339	2.454709e+01	1.305089e+02	
340	2.511886e+01	1.290829e+02	
341	2.570396e+01	1.276373e+02	
342	2.630268e+01	1.261726e+02	
343	2.691535e+01	1.246898e+02	
344	2.754229e+01	1.231895e+02	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
345	2.818383e+01	1.216726e+02	
346	2.884032e+01	1.201399e+02	
347	2.951209e+01	1.185920e+02	
348	3.019952e+01	1.170297e+02	
349	3.090295e+01	1.154537e+02	
350	3.162278e+01	1.138644e+02	
351	3.235937e+01	1.122622e+02	
352	3.311311e+01	1.106475e+02	
353	3.388442e+01	1.090201e+02	
354	3.467369e+01	1.073799e+02	
355	3.548134e+01	1.057260e+02	
356	3.630781e+01	1.040571e+02	
357	3.715352e+01	1.023712e+02	
358	3.801894e+01	1.006647e+02	
359	3.890451e+01	9.893292e+01	
360	3.981072e+01	9.716821e+01	
361	4.073803e+01	9.535937e+01	
362	4.168694e+01	9.348918e+01	
363	4.265795e+01	9.153076e+01	
364	4.365158e+01	8.944077e+01	
365	4.466836e+01	8.714652e+01	
366	4.570882e+01	8.452002e+01	
367	4.677351e+01	8.132202e+01	
368	4.786301e+01	7.707304e+01	
369	4.897788e+01	7.073806e+01	
370	5.011872e+01	5.996815e+01	
371	5.128614e+01	3.990517e+01	
372	5.248075e+01	6.279817e+00	
373	5.370318e+01	2.942772e+01	
374	5.495409e+01	5.117924e+01	
375	5.623413e+01	6.115354e+01	
376	5.754399e+01	6.538844e+01	
377	5.888437e+01	6.702034e+01	
378	6.025596e+01	6.740106e+01	
379	6.165950e+01	6.713301e+01	
380	6.309573e+01	6.650583e+01	
381	6.456542e+01	6.566968e+01	
382	6.606934e+01	6.470783e+01	
383	6.760830e+01	6.366913e+01	
384	6.918310e+01	6.258362e+01	
385	7.079458e+01	6.147057e+01	
386	7.244360e+01	6.034279e+01	
387	7.413102e+01	5.920900e+01	
388	7.585776e+01	5.807534e+01	
389	7.762471e+01	5.694620e+01	
390	7.943282e+01	5.582478e+01	
391	8.128305e+01	5.471344e+01	
392	8.317638e+01	5.361396e+01	
393	8.511380e+01	5.252769e+01	
394	8.709636e+01	5.145563e+01	
395	8.912509e+01	5.039855e+01	
396	9.120108e+01	4.935704e+01	
397	9.332543e+01	4.833154e+01	
398	9.549926e+01	4.732236e+01	
399	9.772372e+01	4.632972e+01	
400	1.000000e+02	4.535378e+01	
401	1.023293e+02	4.439463e+01	
402	1.047129e+02	4.345231e+01	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
403	1.071519e+02	4.252681e+01	
404	1.096478e+02	4.161810e+01	
405	1.122018e+02	4.072610e+01	
406	1.148154e+02	3.985071e+01	
407	1.174898e+02	3.899183e+01	
408	1.202264e+02	3.814932e+01	
409	1.230269e+02	3.732303e+01	
410	1.258925e+02	3.651279e+01	
411	1.288250e+02	3.571843e+01	
412	1.318257e+02	3.493976e+01	
413	1.348963e+02	3.417658e+01	
414	1.380384e+02	3.342871e+01	
415	1.412538e+02	3.269592e+01	
416	1.445440e+02	3.197800e+01	
417	1.479108e+02	3.127475e+01	
418	1.513561e+02	3.058593e+01	
419	1.548817e+02	2.991133e+01	
420	1.584893e+02	2.925072e+01	
421	1.621810e+02	2.860388e+01	
422	1.659587e+02	2.797057e+01	
423	1.698244e+02	2.735057e+01	
424	1.737801e+02	2.674365e+01	
425	1.778279e+02	2.614959e+01	
426	1.819701e+02	2.556815e+01	
427	1.862087e+02	2.499911e+01	
428	1.905461e+02	2.444224e+01	
429	1.949845e+02	2.389733e+01	
430	1.995262e+02	2.336414e+01	
431	2.041738e+02	2.284246e+01	
432	2.089296e+02	2.233207e+01	
433	2.137962e+02	2.183276e+01	
434	2.187762e+02	2.134430e+01	
435	2.238721e+02	2.086649e+01	
436	2.290868e+02	2.039912e+01	
437	2.344229e+02	1.994198e+01	
438	2.398833e+02	1.949487e+01	
439	2.454709e+02	1.905758e+01	
440	2.511886e+02	1.862993e+01	
441	2.570396e+02	1.821171e+01	
442	2.630268e+02	1.780273e+01	
443	2.691535e+02	1.740280e+01	
444	2.754229e+02	1.701174e+01	
445	2.818383e+02	1.662937e+01	
446	2.884032e+02	1.625549e+01	
447	2.951209e+02	1.588994e+01	
448	3.019952e+02	1.553254e+01	
449	3.090295e+02	1.518311e+01	
450	3.162278e+02	1.484150e+01	
451	3.235937e+02	1.450753e+01	
452	3.311311e+02	1.418105e+01	
453	3.388442e+02	1.386189e+01	
454	3.467369e+02	1.354990e+01	
455	3.548134e+02	1.324493e+01	
456	3.630781e+02	1.294681e+01	
457	3.715352e+02	1.265542e+01	
458	3.801894e+02	1.237059e+01	
459	3.890451e+02	1.209220e+01	
460	3.981072e+02	1.182009e+01	

Index   frequency       vm(out)         
--------------------------------------------------------------------------------
461	4.073803e+02	1.155414e+01	
462	4.168694e+02	1.129421e+01	
463	4.265795e+02	1.104018e+01	
464	4.365158e+02	1.079190e+01	
465	4.466836e+02	1.054926e+01	
466	4.570882e+02	1.031213e+01	
467	4.677351e+02	1.008040e+01	
468	4.786301e+02	9.853937e+00	
469	4.897788e+02	9.632637e+00	
470	5.011872e+02	9.416384e+00	
471	5.128614e+02	9.205066e+00	
472	5.248075e+02	8.998575e+00	
473	5.370318e+02	8.796805e+00	
474	5.495409e+02	8.599653e+00	
475	5.623413e+02	8.407017e+00	
476	5.754399e+02	8.218798e+00	
477	5.888437e+02	8.034898e+00	
478	6.025596e+02	7.855222e+00	
479	6.165950e+02	7.679678e+00	
480	6.309573e+02	7.508174e+00	
481	6.456542e+02	7.340622e+00	
482	6.606934e+02	7.176934e+00	
483	6.760830e+02	7.017025e+00	
484	6.918310e+02	6.860812e+00	
485	7.079458e+02	6.708213e+00	
486	7.244360e+02	6.559150e+00	
487	7.413102e+02	6.413543e+00	
488	7.585776e+02	6.271318e+00	
489	7.762471e+02	6.132400e+00	
490	7.943282e+02	5.996715e+00	
491	8.128305e+02	5.864194e+00	
492	8.317638e+02	5.734765e+00	
493	8.511380e+02	5.608363e+00	
494	8.709636e+02	5.484919e+00	
495	8.912509e+02	5.364369e+00	
496	9.120108e+02	5.246651e+00	
497	9.332543e+02	5.131701e+00	
498	9.549926e+02	5.019459e+00	
499	9.772372e+02	4.909866e+00	
500	1.000000e+03	4.802865e+00	

elapsed time since last call: 0.021 seconds.

Total elapsed time: 0.021 seconds.

Total DRAM available = 5867.660156 MB.
DRAM currently available = 1814.667969 MB.
Total ngspice program size = 23.580078 MB.
Resident set size = 2.377930 MB.
Shared ngspice pages = 2.119141 MB.
Text (code) pages = 3.245117 MB.
Stack = 0 bytes.
Library pages = 6.029297 MB.

